Country,World,Happiness,Above_Average
Albania,Second,4.606650829,0
Argentina,Other,6.69713068,1
Armenia,Second,4.34831953,0
Australia,First,7.309060574,1
Austria,First,7.07644701,1
Azerbaijan,Second,5.146774769,1
Bahrain,Other,6.00737524,1
Bangladesh,Third,4.633473873,0
Belarus,Second,5.718907833,1
Belgium,First,6.904219151,1
Benin,Third,3.624664307,0
Bhutan,Third,5.082128525,1
Bolivia,Other,5.834329128,1
Bosnia and Herzegovina,Second,5.117177963,1
Botswana,Other,3.761964798,0
Brazil,Other,6.546896935,1
Burkina Faso,Third,4.418930054,0
Cambodia,Third,4.162164688,0
Cameroon,Other,5.037964821,1
Canada,First,7.412772655,1
Chad,Third,4.322675228,0
Chile,Other,6.532749653,1
China,Other,5.303877831,1
Colombia,Other,6.387571812,1
Congo (Brazzaville),Third,4.690830231,0
Congo (Kinshasa),Third,3.902741671,0
Costa Rica,Other,6.854004383,1
Croatia,Second,5.205438137,1
Cyprus,Other,5.439161301,1
Czech Republic,Second,6.608017445,1
Denmark,First,7.514424801,1
Dominican Republic,Other,5.061862469,1
Ecuador,Other,5.964075089,1
Egypt,Other,4.762538433,0
El Salvador,Other,6.018496037,1
Estonia,Second,5.628908634,1
Ethiopia,Third,4.573154926,0
Finland,Other,7.447925568,1
France,First,6.357625008,1
Gabon,Other,4.66101265,0
Georgia,Second,4.121940613,0
Germany,First,7.037137508,1
Ghana,Third,3.985916138,0
Greece,First,5.622519016,1
Guatemala,Other,6.464986801,1
Guinea,Third,3.504693508,0
Haiti,Third,3.569762468,0
Honduras,Other,4.845436573,0
Hungary,Second,5.34438324,1
India,Other,4.342079163,0
Indonesia,Other,5.04279995,1
Iran,Other,4.749955654,0
Iraq,Other,4.493377209,0
Ireland,First,6.830125332,1
Israel,First,7.07941103,1
Italy,First,5.847683907,1
Ivory Coast,Other,4.445038795,0
Japan,First,5.879684448,1
Jordan,Other,5.404593468,1
Kazakhstan,Second,5.949995041,1
Kenya,Other,4.357617855,0
Kosovo,Other,5.077460766,1
Kuwait,Other,6.146031857,1
Kyrgyzstan,Second,4.905375957,0
Latvia,Second,5.880597591,1
Lebanon,Other,5.171971321,1
Liberia,Third,2.701591253,0
Libya,Other,5.615404606,1
Lithuania,Second,5.711378098,1
Luxembourg,First,6.701571465,1
Macedonia,Second,4.975589752,0
Madagascar,Third,3.592514038,0
Malawi,Third,3.86763835,0
Malaysia,Other,6.322121143,1
Mali,Third,4.582098484,0
Malta,Other,6.61339426,1
Mauritania,Third,3.922664165,0
Mexico,Other,6.236287117,1
Moldova,Second,6.017472267,1
Mongolia,Other,4.982719898,0
Montenegro,Second,5.124921322,1
Morocco,Other,5.160294056,1
Myanmar,Third,4.223846436,0
Nepal,Third,4.812436581,0
Netherlands,First,7.324437141,1
New Zealand,First,7.418120861,1
Nicaragua,Other,5.924112797,1
Niger,Third,3.671453714,0
Nigeria,Other,4.932914734,0
North Cyprus,Other,5.842550278,1
Norway,First,7.603433609,1
Pakistan,Other,4.823194981,0
Palestinian Territories,Other,4.695239067,0
Panama,Other,6.605550289,1
Paraguay,Other,5.559724331,1
Peru,Other,5.577263355,1
Philippines,Other,5.547489166,1
Poland,Second,6.007021904,1
Portugal,First,5.080866337,1
Qatar,Other,6.374529362,1
Romania,Second,5.777491093,1
Russia,Second,5.995538712,1
Rwanda,Third,3.483108997,0
Saudi Arabia,Other,6.345491886,1
Senegal,Third,4.61700058,0
Serbia,Second,5.317685127,1
Sierra Leone,Third,4.908617973,0
Singapore,Other,6.619524956,1
Slovakia,Second,6.162004471,1
Slovenia,Second,5.740642071,1
Somalia,Third,5.353644848,1
South Africa,Other,4.887325764,0
South Korea,First,5.780211449,1
Spain,First,6.380663395,1
Sri Lanka,Other,4.611606598,0
Sweden,First,7.28892231,1
Switzerland,First,7.572136879,1
Syria,Other,3.46191287,0
Taiwan,Other,6.450088024,1
Tajikistan,Second,5.124210835,1
Tanzania,Third,3.660597324,0
Thailand,Other,6.201762676,1
Togo,Third,3.768301964,0
Tunisia,Other,5.131611824,1
Turkey,First,5.514465332,1
Turkmenistan,Second,5.791460037,1
Ukraine,Second,3.964542866,0
United Arab Emirates,Other,6.568397522,1
United Kingdom,First,6.515445232,1
United States,First,6.863946915,1
Uruguay,Other,6.628080368,1
Uzbekistan,Second,5.972364426,1
Venezuela,Other,5.568800449,1
Vietnam,Other,5.076315403,1
Yemen,Third,2.982673883,0
Zimbabwe,Other,3.70319128,0
